src_id,dst_id,edge_id,start_time,end_time,label,probability
68710,45285,109,1498946320,1499040299,0,0.99704772233963
68710,28905,143,1494626264,1494759611,1,0.999923825263977
68710,1584,147,1495450627,1495650409,0,0.8699575066566467
68710,28905,179,1494599247,1494789798,1,0.999923586845398
68710,45505,198,1498019196,1498130556,0,0.9969443678855896
68710,28905,221,1495633043,1495748948,0,0.9999053478240968
68710,45285,234,1495446547,1495646950,0,0.9997336268424988
68710,54267,151,1494664718,1494785540,1,0.7203582525253296
68710,64560,176,1494632987,1494817908,1,0.999681830406189
68861,15126,115,1494628548,1494827150,1,0.586383044719696
68861,23185,115,1494608979,1494802806,1,0.987770676612854
68924,28905,56,1495739159,1495920824,0,0.9997939467430116
68924,28905,238,1494584033,1494796031,1,0.9999823570251464
68924,41785,56,1494662054,1494810352,0,0.0170555710792541
68924,13687,238,1494606817,1494758258,0,0.9976061582565308
68926,28905,37,1494627210,1494786652,1,0.9998949766159058
68926,28905,74,1494652736,1494839716,1,0.9999955892562866
69121,28905,78,1494608649,1494800825,1,0.9994919300079346
69203,28905,209,1497852873,1498018965,0,0.9999954700469972
69273,39876,217,1496491560,1496665368,0,0.976711094379425
69295,48775,13,1494606594,1494769867,1,0.9681684970855712
69295,48775,74,1497770910,1497910637,0,0.9972234964370728
69387,29834,151,1495214247,1495327630,0,0.9985822439193726
69387,45285,151,1494586657,1494794279,1,0.9999096393585204
69417,28905,8,1497765380,1497961568,0,0.9998574256896972
69417,28905,151,1494583678,1494802831,1,0.999704897403717
69634,28905,65,1498178536,1498415341,0,0.9999830722808838
69634,56129,29,1498598915,1498731997,0,0.0808746442198753
69788,47425,237,1494615882,1494779474,0,0.9230788946151732
69788,28905,78,1497264179,1497427921,0,0.9999885559082032
69788,28905,102,1495261599,1495439115,0,0.9992764592170716
69788,28905,237,1498379155,1498571636,0,0.9999991655349731
69788,1390,37,1495721580,1495873831,0,0.906899392604828
69788,28905,33,1495197177,1495374176,0,0.9999992847442628
69908,32513,108,1494627956,1494761379,0,0.580036997795105
69947,28905,220,1494745952,1494948917,0,0.9998687505722046
106,12313,198,1498263526,1498475802,0,0.9640415906906128
106,28905,108,1494917966,1495094620,0,0.9999572038650512
106,28905,209,1498352304,1498489879,0,0.9999773502349854
106,28905,234,1496925008,1497036359,0,0.9999701976776124
106,30055,198,1494641236,1494767055,1,0.9974305033683776
106,45285,108,1494662731,1494771149,1,0.9999939203262328
106,56245,151,1494594612,1494801329,1,0.9994717240333556
106,45285,237,1497938345,1498090428,0,0.9999994039535522
106,28541,65,1495694494,1495818722,0,0.9980592131614684
106,68924,36,1497986240,1498103548,0,0.992299258708954
712,28905,71,1496773029,1497014353,0,0.999925971031189
712,28905,237,1494610717,1494840179,0,0.9999631643295288
712,14892,71,1494602193,1494799236,0,0.0066266232170164
790,61807,151,1494605695,1494810163,1,0.999168872833252
967,17455,11,1495312834,1495453354,0,0.9810317158699036
967,29175,8,1498379347,1498584029,0,0.4229973256587982
967,28905,78,1497700582,1497906306,0,0.9998939037322998
967,35093,85,1494786171,1494940961,0,0.976398229598999
992,17992,234,1494593304,1494834119,1,0.9619683027267456
1280,22690,74,1494644400,1494896414,0,0.995417594909668
1390,28905,54,1494864964,1495022629,0,0.999777376651764
1390,9571,54,1498210639,1498380108,0,0.9890102744102478
1421,30118,74,1494588368,1494762826,1,0.9743269085884094
1555,1280,8,1498811579,1498936748,0,0.9936482310295104
1584,14303,4,1494634623,1494821170,1,0.1148969009518623
1584,14303,15,1494654159,1494784933,1,0.043626844882965
1715,28905,65,1497402572,1497573448,0,0.9999969005584716
1743,45285,74,1498667669,1498812085,0,0.9997254014015198
1776,28905,204,1494605954,1494838727,1,0.9998584985733032
1776,26464,242,1494598792,1494787984,0,0.999639630317688
1776,57701,108,1494849264,1494978764,0,0.720844030380249
1776,61807,209,1494641658,1494794880,1,0.997355580329895
1948,41045,8,1494601555,1494790539,1,0.0273601952940225
2094,62304,113,1498584248,1498806153,0,0.0037279564421623
2221,28905,74,1494603071,1494780736,1,0.9999822378158568
2221,16100,237,1497686896,1497939640,0,0.8757297992706299
2567,28905,242,1494627690,1494831420,1,0.999945878982544
2867,26464,20,1497676563,1497797549,0,0.9999173879623412
2867,28905,20,1497957043,1498127478,0,0.9999979734420776
2867,28905,151,1496080830,1496190352,0,0.9999988079071044
2867,58393,74,1494586875,1494807659,1,0.999395489692688
2880,28905,34,1494657155,1494839283,1,0.9998792409896852
2880,25624,93,1494583316,1494802025,0,0.9576783180236816
2880,45285,74,1496144280,1496297605,0,0.9999980926513672
2999,28905,8,1494616815,1494807855,0,0.999997854232788
3299,28905,96,1494625781,1494834279,1,0.999686360359192
3299,28905,204,1497463712,1497559067,0,0.9997610449790956
3299,49022,96,1494657420,1494780598,1,0.9779152870178224
3299,28905,171,1498711914,1498888991,0,0.9998934268951416
3388,41707,20,1495813728,1496051612,0,0.9991310238838196
3388,60697,105,1494662786,1494837438,1,0.1756046414375305
3388,62299,105,1494593852,1494758035,1,0.9993719458580016
3464,28905,151,1495968054,1496123110,0,0.9999996423721312
3524,28905,234,1494599720,1494780334,1,0.9997790455818176
3524,28905,237,1497550540,1497741930,0,0.9998754262924194
3524,62334,237,1497605578,1497757914,0,0.2352220118045807
3633,1390,143,1494650808,1494765144,1,0.9760637283325196
3633,66060,198,1494662272,1494831956,0,0.9293859601020812
3633,20686,238,1494668060,1494805772,1,0.9993360638618468
3633,11861,237,1496986133,1497143497,0,0.9930652379989624
3633,34885,74,1498564790,1498770742,0,0.9986245632171632
3633,34359,151,1494660125,1494798315,0,0.3435036540031433
3633,28905,238,1496599743,1496746968,0,0.9999959468841552
3735,13576,216,1494595262,1494777848,1,0.8591446876525879
3735,27718,71,1495321984,1495487554,0,0.9837364554405212
3738,28905,158,1494657183,1494780951,1,0.9998170733451844
3784,63695,78,1494588577,1494796406,0,0.7572647929191589
4106,27056,20,1494652598,1494832086,0,0.9133146405220032
4106,2867,74,1494643332,1494777400,1,0.9965676069259644
4620,23185,176,1496331473,1496529221,0,0.999559223651886
4620,63999,65,1494598977,1494804747,1,0.9999657869338988
5061,9892,33,1494647140,1494784494,0,0.9806777834892272
5061,29570,33,1497086391,1497245754,0,0.4562390446662903
5061,30055,93,1494664944,1494791151,1,0.993669092655182
5061,30328,74,1494629349,1494790500,1,0.8681415915489197
5061,12613,237,1494586007,1494768499,0,0.2460714727640152
5061,60642,33,1494588402,1494774123,1,0.99998140335083
5450,28905,69,1494594694,1494828920,1,0.999993085861206
5474,18933,55,1494648347,1494813278,1,0.9984835982322692
5474,18933,90,1494658310,1494801676,1,0.9990736246109008
5474,28905,90,1497163006,1497352908,0,0.9997579455375672
5718,45505,151,1497163479,1497348142,0,0.9802944660186768
5984,33634,8,1494769500,1494933350,0,0.9763851165771484
6486,19804,74,1494592764,1494823053,0,0.9997493624687196
6486,9346,74,1497394481,1497542297,0,0.9998730421066284
6685,19759,33,1494592255,1494767991,1,0.9943470358848572
6875,28905,8,1494597732,1494814877,1,0.9999998807907104
6951,28905,29,1494623925,1494809571,1,0.9992724061012268
6959,1355,167,1498119725,1498262988,0,0.9022678732872008
7101,28905,74,1494605145,1494798228,1,0.9997758269309998
7193,28905,204,1495892129,1496107675,0,0.999646782875061
7207,28905,8,1494606861,1494838140,1,0.9999250173568726
7363,33808,20,1497143439,1497270315,0,0.9983339905738832
7465,28905,78,1495309173,1495489590,0,0.9999796152114868
7465,106,159,1494621539,1494761782,0,0.998367726802826
7465,1584,209,1496652852,1496901145,0,0.8387753963470459
7466,11046,114,1494663952,1494801073,1,0.803544819355011
7466,28905,176,1494622229,1494776921,1,0.9999451637268066
7466,28905,178,1494653102,1494786552,1,0.9999806880950928
7630,7466,198,1494617813,1494822962,1,0.9954915642738342
7630,32290,33,1496232856,1496361656,0,0.2718874812126159
7630,69474,158,1494642632,1494794337,1,0.9791734218597412
8025,55504,8,1494589408,1494778362,1,0.9999334812164308
8025,55504,151,1494647799,1494834709,1,0.9998748302459716
8321,28905,20,1494627898,1494814110,1,0.9999982118606568
8321,37745,74,1494660717,1494758577,1,0.2700989246368408
8321,45285,20,1494621011,1494801336,1,0.9999988079071044
8540,45285,33,1494667805,1494840930,1,0.9999983310699464
8867,28905,29,1494616040,1494778841,0,0.9998706579208374
8867,41424,74,1494605492,1494806292,0,0.8672994375228882
9248,63492,33,1497756303,1497924446,0,0.999177634716034
9330,32632,105,1497951139,1498115134,0,0.1148384362459182
9346,21713,33,1494591208,1494817363,1,0.9985395669937134
9346,28905,65,1494666150,1494841024,1,0.9999996423721312
9346,28905,209,1494665174,1494813600,1,0.9999951124191284
9405,60948,151,1494636869,1494790671,0,0.9958779811859132
9454,28905,144,1494635430,1494839047,1,0.999038815498352
9613,28905,93,1494634043,1494841456,1,0.9995480179786682
9683,30831,20,1494608893,1494838228,1,0.9979664087295532
9770,41603,74,1494638338,1494836912,1,0.9837605953216552
9770,44448,74,1494726485,1494885022,0,0.5397996306419373
9780,44712,159,1495329107,1495496644,0,0.9918770790100098
9892,38669,33,1497292823,1497404040,0,0.0821282118558883
9892,28905,65,1497842204,1497988151,0,0.9999990463256836
9919,45285,69,1494667262,1494764941,1,0.999963879585266
10100,6267,234,1494633014,1494761256,0,0.3795167505741119
10100,30055,113,1494616077,1494838841,1,0.995642900466919
10100,46837,237,1494637278,1494788240,1,0.9973823428153992
10209,28905,74,1494650807,1494816665,1,0.9999953508377076
10209,28905,198,1496193670,1496384115,0,0.9999921321868896
10456,28905,171,1494640051,1494834727,1,0.9999338388442992
10649,46189,39,1497188014,1497356034,0,0.0553305484354496
10649,28905,204,1496808532,1496984691,0,0.999850869178772
11046,28905,108,1494607574,1494825010,1,0.9996466636657716
11046,36382,159,1494639261,1494829093,1,0.9283888936042786
11046,68027,65,1494588648,1494823206,1,0.9786092042922974
11204,28905,176,1494633836,1494760860,1,0.9999240636825562
11334,69788,33,1495424837,1495560972,0,0.9967711567878724
11518,28905,200,1494591238,1494769883,0,0.9978275895118712
11662,28905,69,1494618617,1494761068,1,0.999964952468872
11662,28905,198,1496209834,1496422026,0,0.9999834299087524
11665,58393,74,1497281872,1497459342,0,0.9897674918174744
11679,11022,151,1495217829,1495377150,0,0.3524117469787597
11754,60642,33,1497321782,1497503289,0,0.9999966621398926
11793,64560,71,1494647841,1494812151,0,0.99556964635849
11861,28905,116,1494621031,1494831785,1,0.999964475631714
11861,31855,11,1494607473,1494806328,1,0.9700700640678406
11861,61598,11,1498711274,1498918297,0,0.7981913685798645
11883,2867,237,1494619339,1494784704,0,0.997526466846466
11883,8540,237,1494662287,1494799973,0,0.986391544342041
11986,39520,74,1494619719,1494791168,0,0.9996174573898317
11990,19278,198,1494643603,1494797349,0,0.8755207657814026
12222,48382,78,1494630262,1494766657,0,0.993505835533142
12313,45285,198,1494620801,1494801137,1,0.9999701976776124
12323,64273,90,1496266759,1496446755,0,0.1118352487683296
12323,28905,198,1494584028,1494772115,1,0.9999934434890748
12323,28905,237,1497786112,1497953136,0,0.999998927116394
12323,39820,11,1494592545,1494764703,1,0.9966394901275636
12323,45285,90,1494602595,1494826489,1,0.9999912977218628
12323,45285,237,1494611480,1494757322,1,0.999998927116394
12713,7465,65,1494651591,1494830923,1,0.9916752576828004
12713,7532,147,1498151948,1498248210,0,0.9997345805168152
12713,50132,33,1498809472,1498994560,0,0.4097387790679931
12713,17550,237,1494667037,1494788227,0,0.0175127238035202
12748,69788,8,1498255900,1498463186,0,0.9961280822753906
12885,54911,78,1498529551,1498733030,0,0.9761409759521484
12885,45285,78,1495950874,1496066675,0,0.999972939491272
13465,28905,74,1498441988,1498550967,0,0.9999970197677612
13614,28905,159,1498721093,1498882735,0,0.9984198808670044
13614,28905,159,1494594388,1494809491,1,0.9976442456245422
13632,33863,8,1494588380,1494794812,0,0.4436547458171844
13632,28905,151,1496752064,1496954425,0,0.9998854398727416
13676,7193,33,1494625927,1494813958,0,0.9834670424461364
13676,28905,33,1497730117,1497936782,0,0.9999430179595948
13717,22690,74,1494613857,1494828633,1,0.987553596496582
13717,22690,108,1494610014,1494778187,1,0.92247474193573
13802,11861,11,1497563481,1497797989,0,0.9961228966712952
13804,27718,74,1494591824,1494767380,1,0.9999232292175292
13804,28905,74,1498519556,1498762556,0,0.9999969005584716
13804,45285,74,1497369759,1497547244,0,0.9999961853027344
13896,61344,42,1494628467,1494775085,0,0.5875183939933777
13896,45285,74,1494606819,1494804784,1,0.9998689889907836
13896,45285,108,1494585005,1494805467,1,0.999337375164032
14294,20816,4,1494607793,1494797831,1,0.9998737573623656
14294,20816,8,1494583984,1494807593,1,1.0
14294,24861,69,1494668788,1494810918,1,0.9998886585235596
14294,28905,69,1496030459,1496160648,0,0.9999994039535522
14294,28905,99,1495785936,1495940689,0,0.9999895095825196
14454,20816,85,1494606251,1494764578,1,0.9944243431091307
14454,45342,4,1494590164,1494784040,1,0.9993557333946228
14523,69788,71,1494622258,1494760779,1,0.9991557598114014
14604,28905,171,1494594627,1494811999,1,0.9999606609344482
14604,55964,65,1494624583,1494826650,1,0.6248783469200134
14946,28905,74,1494646207,1494761756,0,0.9999953508377076
14946,31855,33,1494666884,1494783380,1,0.9934304356575012
14946,45285,74,1494668396,1494813219,1,0.9999972581863404
14946,63740,33,1494628023,1494822056,1,0.992411494255066
15478,28905,8,1494595767,1494759903,1,0.9999995231628418
15800,5061,33,1494637154,1494798017,1,0.998581051826477
15802,33709,69,1494653786,1494787838,1,0.8469732999801636
15980,60642,198,1494602541,1494829856,0,0.9998714923858644
15980,17554,198,1497946145,1498091942,0,0.9486759305000304
15980,17455,33,1495821940,1496021419,0,0.9991068243980408
15980,23185,209,1494656658,1494801536,1,0.996802806854248
15980,37639,209,1494635009,1494816496,0,0.0181449148803949
16477,33401,72,1495082823,1495266228,0,0.82314133644104
16660,28905,234,1494626121,1494798331,1,0.9999914169311525
16660,30055,113,1495771244,1495955934,0,0.9929956793785096
16660,33795,178,1494633775,1494763875,1,0.9905744194984436
16676,45915,78,1498860234,1499053924,0,0.999815046787262
16676,7465,78,1494649391,1494799688,1,0.8675734996795654
16752,28905,237,1494652710,1494826992,1,0.9999964237213136
16752,29834,237,1497858713,1497977206,0,0.9999923706054688
16842,55518,171,1498431740,1498615535,0,0.2812266945838928
17371,52584,151,1494598068,1494776742,1,0.9998730421066284
17417,42073,178,1494625931,1494840310,0,0.5671663284301758
17455,3735,15,1494585453,1494823865,0,0.9974377155303956
17455,33554,33,1494584808,1494800576,0,0.997343361377716
17455,22840,74,1494663635,1494757548,0,0.9922497272491456
17455,28905,151,1494619334,1494768063,1,0.9999985694885254
17455,45285,74,1496872344,1497057196,0,0.9999629259109496
17455,61741,8,1494595697,1494817595,1,0.998955488204956
17576,68710,74,1494603123,1494805056,1,0.9992128610610962
17654,28905,198,1494657656,1494786758,1,0.9999732971191406
18397,28905,33,1497029415,1497213445,0,0.9999992847442628
18519,11587,65,1494600276,1494808673,1,0.9997065663337708
18519,33808,178,1494654464,1494788748,1,0.9842734336853028
18809,28905,20,1494596916,1494840165,1,0.999966025352478
18809,28905,116,1494591241,1494769164,1,0.9999265670776368
18933,55938,55,1494749737,1494893811,0,0.914538025856018
18938,9405,8,1494616349,1494786613,1,0.9994342923164368
18938,19975,11,1494585528,1494822286,1,0.9992839694023132
18938,22575,33,1494636150,1494786158,1,0.9987035989761353
18938,22575,151,1494637736,1494760160,1,0.9994194507598876
18938,45285,20,1494625561,1494841727,0,0.9999996423721312
18938,66652,234,1496577498,1496799706,0,0.9994701743125916
18938,45936,242,1494603769,1494836072,0,0.9974780678749084
18938,23662,151,1494666380,1494767950,0,0.9975059628486632
18938,51786,20,1494647207,1494818211,0,0.2475369721651077
18938,58734,151,1497060893,1497219941,0,0.9999905824661256
18980,50431,66,1495669939,1495829315,0,0.0792330130934715
18980,45285,66,1496784310,1496961578,0,0.999068558216095
18980,28047,66,1494602649,1494827211,1,0.9933767914772034
18980,35880,66,1494661505,1494836736,1,0.303503930568695
18980,18933,66,1494626972,1494837486,0,0.9994914531707764
19259,44667,159,1495639146,1495849696,0,0.9967278242111206
19578,28905,164,1496115173,1496241609,0,0.9993027448654176
19759,6685,33,1494612352,1494820814,1,0.9842758178710938
19759,28905,164,1494624682,1494773375,0,0.9991185069084167
19803,62568,242,1494657959,1494835836,1,0.9796187877655028
19804,33808,8,1497337948,1497485006,0,0.999997615814209
19975,52593,149,1494654373,1494785908,0,0.006610935088247
20433,28905,209,1498688606,1498886183,0,0.9999620914459229
20433,45342,116,1494633075,1494763617,1,0.9999402761459352
20433,45915,20,1494656769,1494806405,1,0.9999611377716064
20501,5984,151,1494668507,1494827124,1,0.9579316973686218
20686,14523,20,1497913898,1498048171,0,0.7046277523040771
20686,28905,69,1494584352,1494813793,1,0.9999997615814208
20686,28905,170,1494650429,1494816825,1,0.9997336268424988
20686,29834,198,1494596251,1494757387,0,0.999997615814209
20816,8540,65,1496158258,1496356608,0,0.9991567134857178
20816,14294,151,1494660531,1494803036,1,0.9999946355819702
20816,28905,64,1494586375,1494784198,1,0.9999964237213136
20816,58828,243,1495672116,1495899786,0,0.062937207520008
20816,28905,20,1495063005,1495214497,0,0.9999998807907104
20816,7839,176,1494600921,1494803280,0,0.9896671772003174
20816,51080,178,1494667104,1494799329,0,0.9978125095367432
20816,35093,71,1494614176,1494839615,1,0.9983263611793518
20816,45505,150,1494605761,1494774468,1,0.9939700365066528
20816,48603,65,1497692160,1497903766,0,0.9999009370803832
20816,50961,20,1498753345,1498896208,0,0.5839608311653137
20816,28905,74,1495890680,1496063957,0,0.9999998807907104
20816,66652,48,1497191968,1497405412,0,0.9907404184341432
21505,28905,237,1496778475,1496907919,0,0.9999760389328004
21903,28905,237,1495386005,1495591553,0,0.9999839067459106
21903,45915,169,1495666554,1495837643,0,0.999009370803833
21903,61213,237,1496464206,1496608534,0,0.9997856020927428
22417,28905,85,1498579716,1498737023,0,0.9999489784240724
22575,18938,33,1494667174,1494840795,1,0.9991360306739808
22575,28905,115,1494632125,1494783145,1,0.9998425245285034
22575,28905,209,1494634785,1494808987,1,0.9999829530715942
22575,23044,65,1494592167,1494784285,0,0.9761800765991212
22690,28905,29,1495797966,1496007363,0,0.9997838139533995
22690,12440,173,1495921331,1496103656,0,0.9254972338676452
22712,26415,71,1494624065,1494790817,1,0.949255108833313
22712,28905,15,1497574868,1497752883,0,0.999776303768158
22712,45285,33,1494638101,1494787061,1,0.9999942779541016
22737,45285,20,1497635511,1497795030,0,0.6371190547943115
22737,30640,242,1494643525,1494836998,1,0.9232211709022522
22737,52977,8,1494636889,1494830447,1,0.9999333620071412
22762,23297,74,1494586954,1494813988,1,0.972700297832489
22978,38418,33,1494665280,1494768448,0,0.0583745203912258
23044,24655,198,1494662832,1494836043,0,0.5419256687164307
23185,3524,237,1494613682,1494839718,1,0.9722302556037904
23185,3426,36,1494667678,1494801888,0,0.9802377223968506
23185,9248,90,1494645792,1494803063,1,0.8488375544548035
23185,11990,198,1494613127,1494775422,1,0.9265717267990112
23185,12713,20,1494914931,1495058877,0,0.9997984766960144
23185,14162,147,1496147864,1496308289,0,0.9898834824562072
23185,9571,78,1495925933,1496126397,0,0.9901517033576964
23185,28905,20,1498406104,1498598155,0,0.9999996423721312
23185,28905,242,1497256091,1497472215,0,0.9999955892562866
23185,33079,71,1494654406,1494828575,1,0.5176512002944946
23185,33709,237,1494601180,1494827206,1,0.9609960913658142
23185,33808,178,1494639736,1494822654,1,0.9996800422668456
23185,64560,204,1498727110,1498844319,0,0.9899663925170898
23185,41707,20,1494599540,1494815803,1,0.9999403953552246
23185,45285,71,1495871876,1496115044,0,0.9999932050704956
23185,46837,78,1498443440,1498583004,0,0.9474849104881288
23185,47955,204,1494610313,1494807644,1,0.8597452044487
23185,55504,209,1494624283,1494813530,1,0.9997442364692688
23185,63397,237,1494588890,1494783144,1,0.9937764406204224
23283,28905,90,1497884459,1498008708,0,0.9996784925460817
23283,28905,198,1494659722,1494762986,1,0.9999446868896484
23317,35093,69,1494599527,1494802419,1,0.9796535968780518
23394,38243,99,1498527919,1498713744,0,0.9617480635643004
23466,45826,243,1494664805,1494803300,1,0.9830975532531738
23662,28905,237,1494667861,1494773381,1,0.9999959468841552
23662,45285,8,1494609334,1494805413,1,0.9999868869781494
24252,28905,69,1494611716,1494840862,1,0.9999877214431764
24252,28905,69,1495968021,1496116451,0,0.9999877214431764
24252,28905,69,1494654269,1494827836,0,0.9999886751174928
24426,49214,85,1494629779,1494828074,1,0.9398635029792786
24586,1776,159,1494592655,1494759612,1,0.995599627494812
24586,28905,159,1494588011,1494824428,1,0.9999712705612184
24586,55907,178,1494600561,1494808857,0,0.6925967335700989
24586,45285,151,1495818419,1496054978,0,0.9999995231628418
24586,27718,65,1498153688,1498370786,0,0.9996323585510254
24586,55001,198,1494632521,1494805060,1,0.9844555854797364
24861,45285,69,1497593781,1497756946,0,0.9999607801437378
24861,11204,69,1494639454,1494841883,1,0.9977700710296632
24861,14294,69,1498597727,1498818796,0,0.9996577501296996
24861,14294,99,1497268999,1497432054,0,0.9963997602462769
24861,28905,124,1494919335,1495113344,0,0.9998005032539368
24861,28905,242,1497239061,1497400721,0,0.9999924898147584
24861,28905,99,1494661589,1494805628,0,0.9999741315841676
25205,30055,74,1494586387,1494780902,0,0.9995162487030028
25586,56917,33,1494637561,1494812365,1,0.0111184790730476
25586,63559,33,1494612981,1494823334,1,0.482321560382843
25624,26464,65,1494662942,1494757912,0,0.9997739195823668
25624,20816,65,1494655334,1494824579,0,0.9996877908706664
25624,19713,65,1494589798,1494757753,0,0.8088329434394836
25899,17455,108,1494597169,1494800586,1,0.9925364255905152
26096,28905,242,1494584162,1494792153,0,0.9998397827148438
26130,28905,108,1494609969,1494808956,1,0.999744951725006
26415,22712,71,1494605516,1494776406,1,0.8657861351966858
26464,13804,64,1494620631,1494816506,1,0.9938793182373048
26464,28905,170,1494657185,1494764581,0,0.999875783920288
26464,1390,171,1496322141,1496461108,0,0.9809951186180116
26569,25624,65,1498779487,1498977490,0,0.9831016659736632
26822,45285,78,1494839976,1494973079,0,0.9997472167015076
27056,69788,20,1494619825,1494770257,0,0.9981123208999634
27056,33808,74,1494601048,1494834122,0,0.9995761513710022
27056,7899,78,1494619493,1494837869,0,0.2829354107379913
27146,15126,78,1497143310,1497296242,0,0.8442055583000183
28134,26464,69,1494665764,1494837572,1,0.9999414682388306
28134,28905,237,1494603921,1494839365,1,0.9999998807907104
28311,66869,20,1494623401,1494766079,1,0.4526687860488891
28338,5061,237,1494731446,1494845563,0,0.9810730218887328
28338,7532,65,1494637332,1494761965,1,0.99980229139328
28338,7532,147,1498543528,1498785871,0,0.9997403025627136
28338,28905,93,1498574134,1498792903,0,0.999963641166687
28338,63999,33,1494658958,1494831567,1,0.9987263083457948
28434,45285,71,1494623180,1494809103,0,0.9999936819076538
28492,35713,20,1494609555,1494825615,0,0.0081272646784782
28506,28905,213,1494658859,1494815498,1,0.9997864365577698
28905,67443,20,1494665960,1494775414,0,0.9999998807907104
28905,106,176,1494593447,1494831259,1,0.9999837875366212
28905,712,71,1494633838,1494790281,1,0.9939206838607788
28905,56226,151,1494659236,1494775841,0,0.9999998807907104
28905,1555,151,1495213648,1495425152,0,0.9998704195022584
28905,2567,149,1494653010,1494818134,1,0.990866243839264
28905,28905,8,1496844601,1497028229,0,1.0
28905,9892,65,1497023352,1497167761,0,0.9999996423721312
28905,2999,151,1494632979,1494815176,1,0.999919295310974
28905,3464,8,1494769208,1494858178,0,0.9999995231628418
28905,3633,130,1496475031,1496638732,0,0.9995784163475036
28905,3633,178,1498044212,1498247640,0,0.9999923706054688
28905,3735,71,1495712111,1495865358,0,0.9999992847442628
28905,36642,158,1494584084,1494830755,0,0.8576100468635559
28905,66130,216,1494620694,1494761910,0,0.6780593395233154
28905,5718,8,1498157047,1498280752,0,0.4839009046554565
28905,11957,150,1494609907,1494837864,0,0.8029541969299316
28905,6875,151,1494607968,1494760441,1,0.999997615814209
28905,19804,151,1495685895,1495842355,0,1.0
28905,28905,20,1498296812,1498412486,0,1.0
28905,7630,151,1496018678,1496184592,0,0.9999991655349731
28905,51024,33,1498135057,1498252635,0,0.9995811581611632
28905,20816,69,1494644031,1494756698,0,1.0
28905,10456,71,1494603772,1494773132,1,0.999971866607666
28905,28905,158,1494642069,1494809443,0,1.0
28905,11046,108,1494605520,1494827886,1,0.8915687203407288
28905,11883,74,1494650253,1494781524,1,0.8900405168533325
28905,11883,159,1494583467,1494776939,1,0.8631750345230103
28905,11883,237,1498300041,1498491108,0,0.9808778762817384
28905,12323,237,1494637052,1494769718,1,0.9999994039535522
28905,12860,242,1494616762,1494761204,1,0.4313656985759735
28905,28905,33,1494630480,1494836064,0,1.0
28905,13897,178,1495763367,1495908406,0,0.2226635366678238
28905,14604,65,1494639879,1494808855,1,0.9994578957557678
28905,15478,151,1494609717,1494780744,1,0.9999966621398926
28905,16752,237,1495137744,1495333297,0,0.999993085861206
28905,19804,108,1495583280,1495757105,0,0.9995105266571044
28905,27196,237,1494587587,1494823919,0,0.999178946018219
28905,17455,8,1494656985,1494804271,1,0.9999998807907104
28905,28905,33,1498342059,1498540492,0,1.0
28905,28905,149,1494661587,1494830364,0,1.0
28905,64950,65,1494648461,1494771505,0,0.9999991655349731
28905,18938,209,1494629372,1494780544,0,0.9999808073043824
28905,21401,8,1494591232,1494812313,1,0.9999599456787108
28905,21903,237,1494651856,1494808419,1,0.9997535347938538
28905,9346,151,1494645595,1494774794,0,1.0
28905,23510,151,1494620537,1494772404,1,0.9997454285621644
28905,24586,93,1494585671,1494828631,1,0.9999842643737792
28905,9780,8,1498491981,1498613200,0,0.9999936819076538
28905,28905,178,1498772999,1498909631,0,1.0
28905,28134,237,1494656986,1494803289,1,0.9999972581863404
28905,28434,71,1494585013,1494842324,1,0.9999991655349731
28905,30108,151,1494593686,1494765830,1,0.9986385703086852
28905,63492,69,1497972253,1498135616,0,1.0
28905,30496,158,1498829329,1498953202,0,0.9910076260566713
28905,28246,8,1495990147,1496139854,0,0.9999277591705322
28905,32963,71,1494667567,1494767929,1,0.999997854232788
28905,66130,8,1494610122,1494781533,0,0.9921181797981262
28905,41292,71,1497158002,1497309643,0,0.9999980926513672
28905,33709,237,1494597555,1494820612,1,0.997484564781189
28905,28905,69,1496096905,1496257037,0,1.0
28905,23185,149,1497987094,1498170475,0,0.9999896287918092
28905,33808,178,1498057274,1498255714,0,0.9999985694885254
28905,33808,242,1494631902,1494799390,1,0.9999964237213136
28905,36285,36,1498030244,1498217043,0,0.8055835962295532
28905,36463,8,1494594428,1494774596,1,0.9999998807907104
28905,36958,237,1497400184,1497570189,0,0.9999339580535888
28905,4189,85,1498077373,1498222342,0,0.0428238846361637
28905,38535,71,1494615019,1494806565,1,0.9984908103942872
28905,38535,198,1494647319,1494820121,1,0.9985352754592896
28905,22079,99,1494625563,1494770955,0,0.9806971549987792
28905,42063,36,1494589266,1494769629,1,0.9999713897705078
28905,28905,151,1494650142,1494832307,0,1.0
28905,44154,8,1497701241,1497920107,0,0.965295135974884
28905,44154,151,1497535281,1497739781,0,0.9209696650505066
28905,44667,159,1494648627,1494827987,1,0.999992609024048
28905,45285,20,1496583127,1496776392,0,0.9999997615814208
28905,66652,33,1495820261,1495925544,0,1.0
28905,63286,36,1494609486,1494763814,0,0.9993921518325806
28905,45285,69,1497957659,1498066267,0,0.9999998807907104
28905,44583,90,1497880932,1498064078,0,0.8894841074943542
28905,9346,116,1497182951,1497345957,0,0.9999980926513672
28905,63713,149,1494631554,1494821856,0,0.9926127195358276
28905,45285,197,1497558456,1497681775,0,0.999997615814209
28905,45285,237,1496053607,1496194793,0,1.0
28905,45826,20,1498235034,1498378645,0,0.9999996423721312
